,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
0,0.020000000000000018,0.8299319727891157,0.8435374149659864,0.8435374149659864,0.8435374149659864
1,0.020000000000000018,0.7551020408163265,0.564625850340136,0.5714285714285714,0.5782312925170068
2,0.020000000000000018,0.9183673469387755,0.8979591836734694,0.8979591836734694,0.9047619047619048
3,0.020000000000000018,0.8843537414965986,0.8775510204081632,0.8775510204081632,0.8775510204081632
4,0.020000000000000018,0.7142857142857143,0.8979591836734694,0.8979591836734694,0.8979591836734694
5,0.020000000000000018,0.9387755102040817,0.9319727891156463,0.9319727891156463,0.9319727891156463
6,0.020000000000000018,0.8775510204081632,0.9115646258503401,0.9115646258503401,0.9115646258503401
7,0.020000000000000018,0.9183673469387755,0.9455782312925171,0.9455782312925171,0.9523809523809523
8,0.020000000000000018,0.8503401360544217,0.8639455782312925,0.8571428571428571,0.8571428571428571
9,0.020000000000000018,0.7551020408163265,0.7210884353741497,0.7278911564625851,0.7278911564625851
10,0.020000000000000018,0.9115646258503401,0.9387755102040817,0.9387755102040817,0.9387755102040817
11,0.020000000000000018,0.8775510204081632,0.9047619047619048,0.9047619047619048,0.9047619047619048
12,0.020000000000000018,0.6462585034013606,0.7891156462585034,0.7891156462585034,0.7959183673469388
13,0.020000000000000018,0.8503401360544217,0.9047619047619048,0.9047619047619048,0.9115646258503401
14,0.020000000000000018,0.8435374149659864,0.9251700680272109,0.9251700680272109,0.9251700680272109
15,0.020000000000000018,0.8299319727891157,0.8231292517006803,0.8231292517006803,0.8163265306122449
16,0.020000000000000018,0.9115646258503401,0.9047619047619048,0.9047619047619048,0.8979591836734694
17,0.020000000000000018,0.891156462585034,0.9319727891156463,0.9387755102040817,0.9387755102040817
18,0.020000000000000018,0.9251700680272109,0.9523809523809523,0.9523809523809523,0.9523809523809523
19,0.020000000000000018,0.7482993197278912,0.7482993197278912,0.7482993197278912,0.7482993197278912
20,0.020000000000000018,0.9047619047619048,0.9319727891156463,0.9319727891156463,0.9319727891156463
21,0.020000000000000018,0.7687074829931972,0.8435374149659864,0.8435374149659864,0.8435374149659864
22,0.020000000000000018,0.8571428571428571,0.9115646258503401,0.9115646258503401,0.9183673469387755
23,0.020000000000000018,0.8707482993197279,0.9523809523809523,0.9591836734693877,0.9591836734693877
24,0.020000000000000018,0.8571428571428571,0.8843537414965986,0.8843537414965986,0.8843537414965986
25,0.020000000000000018,0.7891156462585034,0.8163265306122449,0.8163265306122449,0.8163265306122449
26,0.020000000000000018,0.8639455782312925,0.9047619047619048,0.9047619047619048,0.9047619047619048
27,0.020000000000000018,0.9251700680272109,0.9319727891156463,0.9319727891156463,0.9319727891156463
28,0.020000000000000018,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571
29,0.020000000000000018,0.6870748299319728,0.6802721088435374,0.6802721088435374,0.6870748299319728
30,0.020000000000000018,0.7891156462585034,0.7891156462585034,0.7891156462585034,0.7891156462585034
31,0.020000000000000018,0.7891156462585034,0.8571428571428571,0.8571428571428571,0.8571428571428571
32,0.020000000000000018,0.8843537414965986,0.9047619047619048,0.9047619047619048,0.9115646258503401
33,0.020000000000000018,0.9727891156462585,0.9523809523809523,0.9523809523809523,0.9523809523809523
34,0.020000000000000018,0.8707482993197279,0.9251700680272109,0.9183673469387755,0.9183673469387755
35,0.020000000000000018,0.8231292517006803,0.8435374149659864,0.8435374149659864,0.8435374149659864
36,0.020000000000000018,0.8503401360544217,0.8571428571428571,0.8571428571428571,0.8571428571428571
